In |Black   |             Changed by black put              |White   |             Changed by white put              |St.St |Ma.Dsc|
dex| Movable|    1|    2|    3|    4|    5|    6|    7|    8| Movable|    1|    2|    3|    4|    5|    6|    7|    8|B|W|Df|B|W|Df|
---+--------+-----+-----+-----+-----+-----+-----+-----+-----+--------+-----+-----+-----+-----+-----+-----+-----+-----+-+-+--+-+-+--+
5208 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 1 0  1 WBBWEWEB
5209 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 20000000 (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EBBWEWEB
5210 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 4 0  4 1 0  1 BBBWEWEB
5211 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 0 0  0 WWWEEWEB
5212 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EWWEEWEB
5213 00010000 (0,0) (0,0) (0,0) (2,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 1 0  1 BWWEEWEB
5214 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 0 0  0 WEWEEWEB
5215 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EEWEEWEB
5216 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 0 0  0 BEWEEWEB
5217 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 1 0  1 WBWEEWEB
5218 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EBWEEWEB
5219 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 3 0  3 1 0  1 BBWEEWEB
5220 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 2 -1 0 0  0 WWEEEWEB
5221 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EWEEEWEB
5222 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 1 0  1 BWEEEWEB
5223 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 0 0  0 WEEEEWEB
5224 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EEEEEWEB
5225 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 0 0  0 BEEEEWEB
5226 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 0 1 -1 WBEEEWEB
5227 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EBEEEWEB
5228 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 3 0  3 0 0  0 BBEEEWEB
5229 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 1 2 -1 0 1 -1 WWBEEWEB
5230 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EWBEEWEB
5231 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00010000 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 0 1 -1 BWBEEWEB
5232 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 0 0  0 WEBEEWEB
5233 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EEBEEWEB
5234 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 0 0  0 BEBEEWEB
5235 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00010000 (0,0) (0,0) (0,0) (2,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 0 1 -1 WBBEEWEB
5236 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EBBEEWEB
5237 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 4 0  4 0 0  0 BBBEEWEB
5238 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 1 3 -2 0 1 -1 WWWBEWEB
5239 20000000 (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EWWBEWEB
5240 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 2 0  2 0 1 -1 BWWBEWEB
5241 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 1 1  0 1 1  0 WEWBEWEB
5242 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EEWBEWEB
5243 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 2 0  2 1 1  0 BEWBEWEB
5244 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 1 1  0 0 1 -1 WBWBEWEB
5245 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 20001000 (0,1) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 1 0  1 0 2 -2 EBWBEWEB
5246 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) 3 0  3 0 1 -1 BBWBEWEB
5247 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 2 -1 0 0  0 WWEBEWEB
5248 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EWEBEWEB
5249 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 1 0  1 BWEBEWEB
5250 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 0 0  0 WEEBEWEB
5251 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EEEBEWEB
5252 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 0 0  0 BEEBEWEB
5253 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 0 1 -1 WBEBEWEB
5254 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EBEBEWEB
5255 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 3 0  3 0 0  0 BBEBEWEB
5256 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (2,0) (0,0) (0,0) (0,0) 1 2 -1 0 1 -1 WWBBEWEB
5257 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (2,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EWBBEWEB
5258 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (2,0) (0,0) (0,0) (0,0) 2 0  2 0 1 -1 BWBBEWEB
5259 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 0 0  0 WEBBEWEB
5260 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EEBBEWEB
5261 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 0 0  0 BEBBEWEB
5262 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00001000 (0,0) (0,0) (0,0) (0,0) (3,0) (0,0) (0,0) (0,0) 1 1  0 0 1 -1 WBBBEWEB
5263 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 0 0  0 EBBBEWEB
5264 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 5 0  5 0 0  0 BBBBEWEB
5265 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 4 -3 1 0  1 WWWWBWEB
5266 20000010 (0,3) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 2 0  2 EWWWBWEB
5267 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 1 0  1 BWWWBWEB
5268 02000010 (0,0) (0,2) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 2 0  2 WEWWBWEB
5269 02000010 (0,0) (0,2) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 2 0  2 EEWWBWEB
5270 02000010 (0,0) (0,2) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 2 0  2 BEWWBWEB
5271 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 1 0  1 WBWWBWEB
5272 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EBWWBWEB
5273 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 3 0  3 1 0  1 BBWWBWEB
5274 00200010 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 2 -1 2 0  2 WWEWBWEB
5275 00200010 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 2 0  2 EWEWBWEB
5276 00300010 (0,0) (0,0) (1,1) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 2 0  2 BWEWBWEB
5277 00200010 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 2 0  2 WEEWBWEB
5278 00200010 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 2 0  2 EEEWBWEB
5279 00200010 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 2 0  2 BEEWBWEB
5280 00200010 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (1,0) (0,0) 00100000 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 2 1  1 WBEWBWEB
5281 00200010 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 2 0  2 EBEWBWEB
5282 00200010 (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 3 0  3 2 0  2 BBEWBWEB
5283 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 2 -1 1 0  1 WWBWBWEB
5284 20000010 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 2 0  2 EWBWBWEB
5285 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 1 0  1 BWBWBWEB
5286 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 1 1  0 WEBWBWEB
5287 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EEBWBWEB
5288 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 02000000 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 1 1  0 BEBWBWEB
5289 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 1 0  1 WBBWBWEB
5290 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 20000000 (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EBBWBWEB
5291 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 4 0  4 1 0  1 BBBWBWEB
5292 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 3 -2 1 1  0 WWWEBWEB
5293 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EWWEBWEB
5294 00010010 (0,0) (0,0) (0,0) (2,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 2 0  2 2 1  1 BWWEBWEB
5295 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 1  0 1 1  0 WEWEBWEB
5296 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EEWEBWEB
5297 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 2 0  2 1 1  0 BEWEBWEB
5298 00010010 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 1  0 2 1  1 WBWEBWEB
5299 00010010 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (1,0) (0,0) 20020000 (0,1) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 0  1 2 2  0 EBWEBWEB
5300 00010010 (0,0) (0,0) (0,0) (1,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 3 0  3 2 1  1 BBWEBWEB
5301 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 2 -1 1 1  0 WWEEBWEB
5302 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EWEEBWEB
5303 00100010 (0,0) (0,0) (1,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 2 0  2 2 1  1 BWEEBWEB
5304 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 1  0 1 1  0 WEEEBWEB
5305 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EEEEBWEB
5306 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 2 0  2 1 1  0 BEEEBWEB
5307 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00120000 (0,0) (0,0) (1,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 1  0 1 2 -1 WBEEBWEB
5308 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EBEEBWEB
5309 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 3 0  3 1 1  0 BBEEBWEB
5310 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00030000 (0,0) (0,0) (0,0) (1,1) (0,0) (0,0) (0,0) (0,0) 1 2 -1 1 1  0 WWBEBWEB
5311 20000010 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00030000 (0,0) (0,0) (0,0) (1,1) (0,0) (0,0) (0,0) (0,0) 1 0  1 2 1  1 EWBEBWEB
5312 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00030000 (0,0) (0,0) (0,0) (1,1) (0,0) (0,0) (0,0) (0,0) 2 0  2 1 1  0 BWBEBWEB
5313 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 1  0 1 1  0 WEBEBWEB
5314 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EEBEBWEB
5315 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 2 0  2 1 1  0 BEBEBWEB
5316 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00030000 (0,0) (0,0) (0,0) (2,1) (0,0) (0,0) (0,0) (0,0) 1 1  0 1 1  0 WBBEBWEB
5317 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EBBEBWEB
5318 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00020000 (0,0) (0,0) (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) 4 0  4 1 1  0 BBBEBWEB
5319 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 3 -2 1 0  1 WWWBBWEB
5320 20000010 (0,2) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 2 0  2 EWWBBWEB
5321 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 1 0  1 BWWBBWEB
5322 02000010 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 2 0  2 WEWBBWEB
5323 02000010 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 2 0  2 EEWBBWEB
5324 02000010 (0,0) (0,1) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 2 0  2 2 0  2 BEWBBWEB
5325 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 1  0 1 0  1 WBWBBWEB
5326 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 20000000 (0,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 1 0  1 1 1  0 EBWBBWEB
5327 00000010 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,0) (0,0) 00000000 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) 3 0  3 1 0  1 BBWBBWEB
